dataset,category,n_digit,codebook_size,sid_quantizer,sent_emb_model,sent_emb_pca,target_item,collision_size,sid,others
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004IYZ17Q,18,"(48, 236, 223, 216)",B000UUWOC2;B0049HSJ76;B0094BKASS;B0058W91N2;B001A5HWH8;B005JTJSAK;B00309HQPK;B003WPUU0U;B00134JNJG;B000AQVS78;B004JIBCZG;B00386B610;B000UV2ZQ6;B003G3DM58;B004RT7P76;B001QFYDEW;B007RU5B46;B001QFYDEM
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004J2GUOU,11,"(82, 124, 230, 224)",B004J2KDHK;B003R7PU6W;B002PHW6I0;B004GD7686;B001TS6WWC;B004J2GUP4;B001RPIOMI;B001TSCF96;B006FMAO08;B004E4AW1K;B001TS6RKE
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004J2GUP4,11,"(82, 124, 230, 224)",B004J2KDHK;B003R7PU6W;B002PHW6I0;B004GD7686;B001TS6WWC;B004J2GUOU;B001RPIOMI;B001TSCF96;B006FMAO08;B004E4AW1K;B001TS6RKE
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004J2GUTK,19,"(68, 21, 73, 160)",B00363V43K;B00363X1IG;B00363WZY2;B001TR7QZA;B00363PTGI;B0079QHQ2S;B00363V3OK;B002EIU14Q;B00363X1M2;B008G3Z8U0;B00363X1DQ;B000ZH6RQ4;B003FKJX5A;B002H10PW8;B00363PRK6;B001M0O4O0;B00AGJ4ZJW;B004D33WKK;B00363PSKK
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004J2KDHK,11,"(82, 124, 230, 224)",B003R7PU6W;B002PHW6I0;B004GD7686;B001TS6WWC;B004J2GUP4;B004J2GUOU;B001RPIOMI;B001TSCF96;B006FMAO08;B004E4AW1K;B001TS6RKE
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004J4B2IW,1,"(115, 94, 66, 245)",B004J4F09O
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004J4F09O,1,"(115, 94, 66, 245)",B004J4B2IW
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004JAGNPS,1,"(184, 10, 232, 122)",B0055NW8FW
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004JAPWGY,13,"(24, 223, 225, 5)",B004GVT2Z8;B004AWOLV8;B0049AYJP4;B003YD1M5M;B002ECY7XI;B004VS2LUO;B003YD5HUI;B004U6HYSQ;B004TXMFQQ;B0051HLOV6;B0048FU4F4;B004SUIUS2;B002FSGYNM
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004JDQVR0,1,"(166, 27, 217, 222)",B00BOEEU70
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004JGNTWM,15,"(137, 191, 222, 123)",B00ADQOYR6;B00ADQQMC6;B006ZNF8T4;B005D7JXB2;B004V9EW9Q;B005V1KQRA;B005CR0W0E;B005D7LMGG;B004JH6GM6;B0064OAIDA;B00AAORNFQ;B006ZNCCSE;B005CWJUJI;B0064OCEUU;B00IZ3IY5W
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004JH6GM6,15,"(137, 191, 222, 123)",B00ADQOYR6;B00ADQQMC6;B006ZNF8T4;B005D7JXB2;B004V9EW9Q;B005V1KQRA;B005CR0W0E;B005D7LMGG;B0064OAIDA;B004JGNTWM;B00AAORNFQ;B006ZNCCSE;B005CWJUJI;B0064OCEUU;B00IZ3IY5W
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004JIBCZG,18,"(48, 236, 223, 216)",B000UUWOC2;B0049HSJ76;B0094BKASS;B0058W91N2;B004IYZ17Q;B001A5HWH8;B005JTJSAK;B00309HQPK;B003WPUU0U;B00134JNJG;B000AQVS78;B00386B610;B000UV2ZQ6;B003G3DM58;B004RT7P76;B001QFYDEW;B007RU5B46;B001QFYDEM
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004JKEOI6,3,"(122, 89, 90, 221)",B0060ZBM4C;B003RLNFGK;B001GSMMEC
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004JKK6FG,3,"(230, 36, 204, 32)",B001O43NQE;B000AXTOMW;B001G5VSRC
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004JT7F8I,2,"(87, 80, 187, 55)",B000VAYDF2;B003DL8OS8
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004JUF4G2,1,"(125, 233, 74, 114)",B00653V3XY
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004K9XOH8,1,"(81, 219, 0, 37)",B004K9W1ZO
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004KQ9A7E,1,"(118, 146, 110, 224)",B0036GT87G
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004KUC9BY,1,"(71, 216, 104, 111)",B003C7L5NE
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LA5SUC,1,"(65, 222, 253, 229)",B002JVB44E
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LF64QY,1,"(118, 56, 110, 224)",B003C1H2SW
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LFT4CA,1,"(117, 20, 216, 122)",B004LFV8R4
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LFV8R4,1,"(117, 20, 216, 122)",B004LFT4CA
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LJ8N78,1,"(116, 248, 65, 56)",B0060NG6M2
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LRDCW6,1,"(165, 144, 176, 237)",B004LRHCKE
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LSBBS2,4,"(52, 13, 102, 252)",B005KDBHWM;B0061NB31K;B004LSBYV6;B005MYBT5O
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LSBYV6,4,"(52, 13, 102, 252)",B005KDBHWM;B0061NB31K;B005MYBT5O;B004LSBBS2
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LSKMW8,6,"(74, 213, 96, 182)",B00AP30RVE;B006U0Z5OU;B006U0Z3BK;B0075D374Q;B006U0YZPA;B005127IEI
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LSO1U2,1,"(52, 13, 102, 246)",B0032TCIQU
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LUZCQM,1,"(18, 220, 162, 170)",B00D0B7HUM
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LV1ZY4,1,"(162, 86, 188, 207)",B00D0FVW3G
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LWTHP2,4,"(124, 224, 203, 138)",B004LX3AS6;B004LWVEKS;B004LX3AXQ;B003JSHQW0
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LWVEKS,4,"(124, 224, 203, 138)",B004LWTHP2;B004LX3AS6;B004LX3AXQ;B003JSHQW0
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LX3AS6,4,"(124, 224, 203, 138)",B004LWTHP2;B004LWVEKS;B004LX3AXQ;B003JSHQW0
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LX3AXQ,4,"(124, 224, 203, 138)",B004LWTHP2;B004LX3AS6;B004LWVEKS;B003JSHQW0
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LZE5OM,1,"(232, 85, 160, 161)",B004WBL5PW
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004LZEXXK,3,"(82, 56, 230, 224)",B003R7PTXG;B004GD765O;B002YY1PUO
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004M0YXU2,2,"(116, 154, 28, 137)",B004M0YY0G;B000I641UQ
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004M0YY0G,2,"(116, 154, 28, 137)",B004M0YXU2;B000I641UQ
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004M2DXY2,2,"(68, 255, 128, 160)",B00A8E2ZZQ;B0049DW4X0
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004M3GDI4,11,"(227, 156, 169, 109)",B009062MJC;B0027GTFO2;B000MWXTY0;B0027GXC96;B001SARHV6;B0007Q3R3E;B000J927AS;B002RX2QLY;B0027H0IME;B004UBDFFM;B009064MHW
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004M7CCHG,3,"(14, 93, 77, 215)",B000GUW4YY;B004IJ1Q0C;B004IIZVQ8
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004M7U1D8,2,"(213, 246, 80, 77)",B007RS0I1E;B00GMOXRV2
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MC1WC2,1,"(74, 213, 96, 37)",B004MC0P7K
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MC5P0C,4,"(108, 232, 243, 99)",B004NKY23E;B002N2B0DO;B004NKY22K;B006JV4UGE
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MC5YQ2,1,"(124, 78, 232, 18)",B004MC0Z4I
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MCLGV4,1,"(134, 142, 248, 214)",B0083OC7VA
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MCQBG4,2,"(134, 142, 140, 214)",B005OSPZDA;B0025TVDZK
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MKWUJS,5,"(43, 20, 159, 42)",B00DI2CNG6;B00DI2CNHU;B001U173G2;B00DI2CNIY;B00IH19WNU
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MMU5G6,2,"(172, 116, 243, 165)",B0016CV10O;B006YBXZB0
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MNPB00,1,"(184, 152, 153, 11)",B004MNRG1W
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MNRG1W,1,"(184, 152, 153, 11)",B004MNPB00
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MOETHK,5,"(38, 107, 10, 95)",B003K7X75U;B003K84C6M;B003K827PU;B003K84C9O;B0046IJEN6
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MXGPBY,2,"(162, 191, 236, 253)",B004MXGPFU;B004MXGPDM
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MXGPDM,2,"(162, 191, 236, 253)",B004MXGPFU;B004MXGPBY
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MY5L18,1,"(223, 71, 78, 37)",B004MYCXSW
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MY5L9U,5,"(223, 71, 212, 37)",B004MY7LLG;B000FH1E0I;B004MY7L6G;B000FGZRMU;B0007P4GZI
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MY7L6G,5,"(223, 71, 212, 37)",B004MY7LLG;B004MY5L9U;B000FH1E0I;B000FGZRMU;B0007P4GZI
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MY7LLG,5,"(223, 71, 212, 37)",B004MY5L9U;B000FH1E0I;B004MY7L6G;B000FGZRMU;B0007P4GZI
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MYBKLS,1,"(223, 119, 229, 37)",B004MYBLXK
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MYBLXK,1,"(223, 119, 229, 37)",B004MYBKLS
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MYCXSW,1,"(223, 71, 78, 37)",B004MY5L18
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004MYUEK6,2,"(132, 209, 154, 133)",B004TL53IU;B004T1FS9Y
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004N0DCKI,1,"(104, 68, 142, 238)",B004NJ3H1I
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004N18DFG,14,"(152, 105, 106, 23)",B000EBUG4K;B002PTNXZI;B00449JT82;B005UE413I;B004ZDL2WI;B000IQ9PMA;B0000AMK8R;B000PD6R8G;B003AHLX1U;B0000DZV3K;B001JJCHN4;B001R33Y5W;B003QSAZN0;B0044TXGU4
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004N628E8,1,"(97, 84, 206, 192)",B00280N0DO
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004N7ANQW,8,"(48, 236, 223, 120)",B000GAYQKY;B000AR96LW;B00284ADEE;B00284ADDU;B003URUMX0;B002LAS0QS;B000AQTAAU;B004RT70RQ
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004N969J0,1,"(60, 84, 44, 236)",B000R3VJV4
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004N96GAW,1,"(161, 55, 255, 157)",B005FZZNKW
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NFRMT0,2,"(124, 140, 107, 118)",B001F0NTSE;B000UV8IIA
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NJ2ETY,6,"(33, 68, 13, 238)",B000EHWWJQ;B000EHUYQ4;B000EI0VTI;B0001WAOF8;B000EHWWLE;B0001WASDG
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NJS7VS,4,"(229, 242, 224, 224)",B000HOU90K;B0002XJ2P4;B005E8RQLE;B005LXKKW4
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NKRZEC,5,"(42, 153, 149, 218)",B008SYMU62;B00B9XD6IA;B008CCYBHQ;B00HI0PXMA;B00DZG8RKG
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NKSPR8,13,"(204, 3, 161, 222)",B0077SYFB8;B001CZ9MRY;B002E6RERU;B000UVTDLG;B002UD5HJO;B0007VM8UC;B001EWNEC4;B002368VJ6;B0077SYASQ;B0041VOSHA;B004NKSPXC;B0077SYCPM;B000VXS6XO
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NKSPXC,13,"(204, 3, 161, 222)",B0077SYFB8;B001CZ9MRY;B002E6RERU;B000UVTDLG;B002UD5HJO;B0007VM8UC;B001EWNEC4;B002368VJ6;B0077SYASQ;B004NKSPR8;B0041VOSHA;B0077SYCPM;B000VXS6XO
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NKU558,1,"(109, 164, 29, 248)",B004QTWME8
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NKW7C2,2,"(56, 232, 180, 99)",B004QL9JK6;B000GU9M6M
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NKY22K,4,"(108, 232, 243, 99)",B004NKY23E;B002N2B0DO;B006JV4UGE;B004MC5P0C
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NKY23E,4,"(108, 232, 243, 99)",B002N2B0DO;B004NKY22K;B006JV4UGE;B004MC5P0C
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NMZZ4C,1,"(212, 67, 8, 234)",B004NMZZ5G
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NMZZ5G,1,"(212, 67, 8, 234)",B004NMZZ4C
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NMZZ6U,3,"(212, 67, 8, 172)",B007KAX6Q8;B007KAQ2NC;B004NN20D0
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NN3KF2,2,"(212, 61, 253, 173)",B004NN7NAA;B0013AUCFO
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NN7NAA,2,"(212, 61, 253, 173)",B004NN3KF2;B0013AUCFO
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NNTWAO,2,"(116, 157, 111, 132)",B004NNTXV2;B00074H5K2
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NNTXV2,2,"(116, 157, 111, 132)",B00074H5K2;B004NNTWAO
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NRNR4C,2,"(116, 176, 240, 231)",B0051U15E4;B0018LM9XG
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004NS9PVK,3,"(36, 225, 137, 15)",B00365NKL2;B0037EWVQC;B004PP81GG
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004O5IDHE,4,"(125, 122, 250, 114)",B004002CS4;B000GKN45C;B001DMJPLO;B000UUK276
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004O844DS,1,"(116, 122, 250, 253)",B004O844EM
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004O844EM,1,"(116, 122, 250, 253)",B004O844DS
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004O8YLGS,1,"(63, 194, 216, 68)",B002HZ4XMC
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004O9D8QG,4,"(110, 98, 237, 53)",B0018ZFEFM;B000EX6IJK;B00G8QGOKA;B000EX6ILI
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004OHWXQY,1,"(69, 118, 191, 13)",B004I4HDD6
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004P33I70,14,"(86, 20, 222, 40)",B0019N0VQA;B003AV6CO4;B00140Y4JS;B001RLQNSO;B005MAGUPM;B001BO1PNK;B0017H9SXK;B000FXVAYW;B005GYUSHK;B0036U0394;B0026VKI30;B000NBED7W;B007QKQMW2;B000FNETSQ
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004P4HH8U,2,"(14, 93, 219, 215)",B007INYN6O;B000R9QTFY
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004P88M4E,1,"(50, 18, 44, 182)",B0039TM1EW
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004P8ADH8,1,"(233, 182, 132, 113)",B004B2V8YA
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004PAS756,2,"(63, 82, 157, 68)",B000TG8D6I;B008HV9EGK
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004PXMDCG,1,"(99, 182, 252, 20)",B003F4ULMA
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004PZF79K,4,"(93, 131, 69, 187)",B000U858UO;B000H6AB4M;B00B4E63I4;B000UJCAS6
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004Q7T0FE,3,"(104, 84, 13, 165)",B009KHB968;B0018VH8SW;B000UU80GG
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004QC9IEM,1,"(127, 14, 205, 181)",B0007ZGZVQ
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004QH9V26,2,"(64, 135, 73, 244)",B009MO71RU;B003DET1U0
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004QHC04W,1,"(124, 2, 252, 189)",B004QHG17O
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004QM8SLG,2,"(224, 115, 162, 32)",B00008GKDN;B0009JKG9M
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004QMCB78,1,"(66, 146, 216, 55)",B004QMDS1G
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004QMDS1G,1,"(66, 146, 216, 55)",B004QMCB78
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004QQSW4A,2,"(255, 81, 152, 185)",B000TN1QVU;B003Y3KEGU
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004QTWME8,1,"(109, 164, 29, 248)",B004NKU558
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004QU0CYY,5,"(109, 164, 93, 241)",B000LJUS4I;B0002IOA42;B0013C01TO;B00499XJ6U;B0048KECZM
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004QUDTZI,1,"(52, 86, 232, 250)",B004QUIW1E
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004QUFPC8,2,"(45, 244, 168, 250)",B004QUIWBO;B004XXGYXW
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004QUIW1E,1,"(52, 86, 232, 250)",B004QUDTZI
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004QUIWBO,2,"(45, 244, 168, 250)",B004XXGYXW;B004QUFPC8
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004QUKJQ0,3,"(216, 42, 47, 141)",B004UONWZW;B006YUAIJI;B004PI2BHS
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004R5POJ6,1,"(119, 18, 249, 59)",B007XW6264
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004RA2EDU,2,"(120, 252, 18, 38)",B004UVPDUM;B004RA03LK
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004RDQJ2O,1,"(56, 163, 180, 168)",B001NZLJA6
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004RDTJSA,2,"(115, 88, 235, 233)",B004HE439Y;B00173F8OC
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004RE783W,8,"(111, 59, 97, 51)",B007YV1GFQ;B000P1RO7Q;B000R6QR36;B007IGSWQI;B002HHQNL4;B000R6QR3G;B00B2PT7WY;B003BC9PHS
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B004RN6BD6,2,"(148, 246, 198, 162)",B004HICPB8;B004RN6B6S
